method,estimate,flow,cq,runid
beale,7.763390290943983,storm,enrich,75
rating,16.662770555263783,storm,enrich,75
composite,17.123949281375157,storm,enrich,75
truth,21.25931096992356,storm,enrich,75
pw,4.405378472932079,unaltered,enrich,75
beale,5.31622278812361,unaltered,enrich,75
rating,9.78581280688874,unaltered,enrich,75
composite,10.034859505239417,unaltered,enrich,75
truth,10.553704655223068,unaltered,enrich,75
pw,12.532020443293586,base,none,75
beale,12.77233726203624,base,none,75
rating,12.216569759766369,base,none,75
composite,12.517333472140468,base,none,75
truth,13.314613998078466,base,none,75
pw,11.746246424855379,storm,none,75
beale,12.376733807085786,storm,none,75
rating,12.462821815318124,storm,none,75
composite,11.951160989305956,storm,none,75
truth,13.311361185442946,storm,none,75
pw,12.410693166896442,unaltered,none,75
beale,12.719666593478836,unaltered,none,75
rating,12.225947395296213,unaltered,none,75
composite,12.410211265967098,unaltered,none,75
truth,13.348238533166382,unaltered,none,75
pw,13.345795288329091,base,chemostatic,75
beale,13.430428356386932,base,chemostatic,75
rating,13.531490178013977,base,chemostatic,75
composite,13.569021373561737,base,chemostatic,75
truth,13.314613998078466,base,chemostatic,75
pw,13.344507730768377,storm,chemostatic,75
beale,13.774484914161812,storm,chemostatic,75
rating,13.843680958057043,storm,chemostatic,75
composite,13.822812007781732,storm,chemostatic,75
truth,13.281453976778248,storm,chemostatic,75
pw,13.348889851683591,unaltered,chemostatic,75
beale,13.470391346753892,unaltered,chemostatic,75
rating,13.582697257435722,unaltered,chemostatic,75
composite,13.61730749907615,unaltered,chemostatic,75
truth,13.30903843304787,unaltered,chemostatic,75
pw,14.047563783319783,base,broken_dilution,74
beale,13.200858159810016,base,broken_dilution,74
rating,11.33054837820884,base,broken_dilution,74
composite,11.400003938447918,base,broken_dilution,74
truth,13.155131804609953,base,broken_dilution,74
pw,12.184518931174955,storm,broken_dilution,74
beale,8.93260076735131,storm,broken_dilution,74
rating,5.599556398747059,storm,broken_dilution,74
composite,5.5138774289259835,storm,broken_dilution,74
truth,7.2095746791741435,storm,broken_dilution,74
pw,13.613659903159446,unaltered,broken_dilution,74
beale,12.52602430370442,unaltered,broken_dilution,74
rating,10.326601945211575,unaltered,broken_dilution,74
composite,10.375669403482364,unaltered,broken_dilution,74
truth,12.107155039443326,unaltered,broken_dilution,74
pw,4.315714038223047,base,enrich,74
beale,4.920160965828005,base,enrich,74
rating,7.838995615686452,base,enrich,74
composite,8.180981787323216,base,enrich,74
truth,9.079738567142781,base,enrich,74
pw,4.819117722980018,storm,enrich,74
beale,7.523651528366772,storm,enrich,74
rating,14.91264772404436,storm,enrich,74
composite,15.634134360504357,storm,enrich,74
truth,21.41036231458969,storm,enrich,74
pw,4.444829729029643,unaltered,enrich,74
beale,5.2681534064448545,unaltered,enrich,74
rating,9.029403236483757,unaltered,enrich,74
composite,9.442837499315834,unaltered,enrich,74
truth,10.601538637025643,unaltered,enrich,74
pw,14.50797704565717,base,none,74
beale,14.508410301264833,base,none,74
rating,14.566272091907539,base,none,74
composite,14.866714993093575,base,none,74
truth,13.318962730486401,base,none,74
pw,14.768529686222259,storm,none,74
beale,14.858791575196596,storm,none,74
rating,15.428968310002823,storm,none,74
composite,15.461758079023141,storm,none,74
truth,13.354004251748249,storm,none,74
pw,14.54681768084666,unaltered,none,74
beale,14.559825956188973,unaltered,none,74
rating,14.705320511225299,unaltered,none,74
composite,14.953386820127038,unaltered,none,74
truth,13.333554303380847,unaltered,none,74
pw,13.181130320086764,base,chemostatic,74
beale,13.152479526251758,base,chemostatic,74
rating,13.16129798189171,base,chemostatic,74
composite,13.307752969661355,base,chemostatic,74
truth,13.318962730486401,base,chemostatic,74
pw,13.154450686814188,storm,chemostatic,74
beale,13.140124697360742,storm,chemostatic,74
rating,13.115565149357094,storm,chemostatic,74
composite,13.272830411450881,storm,chemostatic,74
truth,13.294854161108749,storm,chemostatic,74
pw,13.174536171652589,unaltered,chemostatic,74
beale,13.146907762306158,unaltered,chemostatic,74
rating,13.151440373372148,unaltered,chemostatic,74
composite,13.308194158591796,unaltered,chemostatic,74
truth,13.31406118345708,unaltered,chemostatic,74
pw,14.235898128861514,base,broken_dilution,73
beale,13.485297019954197,base,broken_dilution,73
rating,11.513636962246357,base,broken_dilution,73
composite,11.544323486689116,base,broken_dilution,73
truth,12.661068909282458,base,broken_dilution,73
pw,11.962205639068843,storm,broken_dilution,73
beale,9.135302098772575,storm,broken_dilution,73
rating,5.761888507010148,storm,broken_dilution,73
composite,5.219411466220596,storm,broken_dilution,73
truth,7.073965438201589,storm,broken_dilution,73
pw,13.762818447748643,unaltered,broken_dilution,73
beale,12.814527778962002,unaltered,broken_dilution,73
rating,10.51718579505816,unaltered,broken_dilution,73
composite,10.485776606289045,unaltered,broken_dilution,73
truth,11.670720643027602,unaltered,broken_dilution,73
pw,4.458030213647802,base,enrich,73
beale,5.171086519341499,base,enrich,73
rating,8.99681716136562,base,enrich,73
composite,9.282208630487986,base,enrich,73
truth,9.049050067451399,base,enrich,73
pw,5.0196194125251115,storm,enrich,73
beale,8.09288170486531,storm,enrich,73
rating,17.68971964294372,storm,enrich,73
composite,18.219084944482294,storm,enrich,73
truth,21.303773554025017,storm,enrich,73
pw,4.599782430648337,unaltered,enrich,73
beale,5.560296147943431,unaltered,enrich,73
rating,10.499563037090804,unaltered,enrich,73
composite,10.828397999275,unaltered,enrich,73
truth,10.559475436188363,unaltered,enrich,73
pw,13.527986265989655,base,none,73
beale,13.578071567878467,base,none,73
rating,13.315261803469058,base,none,73
composite,13.761264852162293,base,none,73
truth,13.302289061076287,base,none,73
pw,13.468724001156593,storm,none,73
beale,13.8659760654216,storm,none,73
rating,13.70177450054653,storm,none,73
composite,14.083310030038446,storm,none,73
truth,13.37342747741673,storm,none,73
pw,13.513912153175404,unaltered,none,73
beale,13.609341860216837,unaltered,none,73
rating,13.368006121758976,unaltered,none,73
composite,13.806879571406188,unaltered,none,73
truth,13.342864468165706,unaltered,none,73
pw,13.1866483704287,base,chemostatic,73
beale,13.14475330227036,base,chemostatic,73
rating,13.102665934294903,base,chemostatic,73
composite,13.130929093087849,base,chemostatic,73
truth,13.302289061076287,base,chemostatic,73
pw,13.135033975632911,storm,chemostatic,73
beale,12.951110326078801,storm,chemostatic,73
rating,12.900101882487613,storm,chemostatic,73
composite,12.933510046989737,storm,chemostatic,73
truth,13.251624796639552,storm,chemostatic,73
pw,13.16701273286133,unaltered,chemostatic,73
beale,13.11612102971151,unaltered,chemostatic,73
rating,13.064703929101055,unaltered,chemostatic,73
composite,13.09367665770772,unaltered,chemostatic,73
truth,13.294532768652015,unaltered,chemostatic,73
pw,14.35341467817084,base,broken_dilution,72
beale,13.581985998033433,base,broken_dilution,72
rating,11.675622943140143,base,broken_dilution,72
composite,11.61685832631402,base,broken_dilution,72
truth,12.390502266389348,base,broken_dilution,72
pw,12.087941176918582,storm,broken_dilution,72
beale,9.125198254081495,storm,broken_dilution,72
rating,5.665270518123319,storm,broken_dilution,72
composite,5.153157251676843,storm,broken_dilution,72
truth,6.7851186245169455,storm,broken_dilution,72
pw,13.865320528823943,unaltered,broken_dilution,72
beale,12.871787931961064,unaltered,broken_dilution,72
rating,10.621264172439192,unaltered,broken_dilution,72
composite,10.509143792335859,unaltered,broken_dilution,72
truth,11.411777233249456,unaltered,broken_dilution,72
pw,4.415297579353465,base,enrich,72
beale,5.019819821356146,base,enrich,72
rating,8.661232924273788,base,enrich,72
composite,8.861271096113358,base,enrich,72
truth,9.087650960936891,base,enrich,72
pw,5.001616866680073,storm,enrich,72
beale,7.574703873236515,storm,enrich,72
rating,16.64967649977681,storm,enrich,72
composite,17.243917312771828,storm,enrich,72
truth,21.449337834824174,storm,enrich,72
pw,4.550500890003902,unaltered,enrich,72
beale,5.365947778976309,unaltered,enrich,72
rating,10.001695136559421,unaltered,enrich,72
composite,10.262265571523432,unaltered,enrich,72
truth,10.612350096857075,unaltered,enrich,72
pw,13.240370747609278,base,none,72
beale,13.380736081150578,base,none,72
rating,12.720154660792954,base,none,72
composite,13.259247979337127,base,none,72
truth,13.306159223546503,base,none,72
pw,12.803312745652786,storm,none,72
beale,13.718054985824908,storm,none,72
rating,12.43991170514607,storm,none,72
composite,12.59326410933615,storm,none,72
truth,13.197400186750599,storm,none,72
pw,13.187512996736466,unaltered,none,72
beale,13.403324884806366,unaltered,none,72
rating,12.682037236834981,unaltered,none,72
composite,13.18464722477388,unaltered,none,72
truth,13.271659900708764,unaltered,none,72
pw,13.339348302447773,base,chemostatic,72
beale,13.323187230173081,base,chemostatic,72
rating,13.31400047743435,base,chemostatic,72
composite,13.35000820341386,base,chemostatic,72
truth,13.306159223546503,base,chemostatic,72
pw,13.268649227523744,storm,chemostatic,72
beale,13.22839038338402,storm,chemostatic,72
rating,13.171542346801651,storm,chemostatic,72
composite,13.180188217036271,storm,chemostatic,72
truth,13.250993060917411,storm,chemostatic,72
pw,13.320245909131026,unaltered,chemostatic,72
beale,13.30493056631895,unaltered,chemostatic,72
rating,13.287964580018306,unaltered,chemostatic,72
composite,13.322335267857396,unaltered,chemostatic,72
truth,13.29784952280018,unaltered,chemostatic,72
pw,14.129217018280244,base,broken_dilution,71
beale,13.255438443668753,base,broken_dilution,71
rating,11.306376214809875,base,broken_dilution,71
composite,11.531852438998243,base,broken_dilution,71
truth,12.539146173316809,base,broken_dilution,71
pw,12.355570804852398,storm,broken_dilution,71
beale,8.855390326847562,storm,broken_dilution,71
rating,5.431569585048662,storm,broken_dilution,71
composite,5.662071187602706,storm,broken_dilution,71
truth,6.765547450260767,storm,broken_dilution,71
pw,13.690541520225242,unaltered,broken_dilution,71
beale,12.549402503625997,unaltered,broken_dilution,71
rating,10.273859943196546,unaltered,broken_dilution,71
composite,10.490513240649271,unaltered,broken_dilution,71
truth,11.52761347565014,unaltered,broken_dilution,71
pw,4.602481572235353,base,enrich,71
beale,5.196289300621782,base,enrich,71
rating,10.048282355841012,base,enrich,71
composite,10.29516574119734,base,enrich,71
truth,9.115251196414233,base,enrich,71
pw,5.273242815929991,storm,enrich,71
beale,7.883249670709074,storm,enrich,71
rating,20.40031072182393,storm,enrich,71
composite,20.989998972932334,storm,enrich,71
truth,21.57017764883741,storm,enrich,71
pw,4.759853125497571,unaltered,enrich,71
beale,5.564580535370898,unaltered,enrich,71
rating,11.783403537099481,unaltered,enrich,71
composite,12.091416922416064,unaltered,enrich,71
truth,10.649522414884794,unaltered,enrich,71
pw,13.346358877597694,base,none,71
beale,13.052002127987738,base,none,71
rating,12.69869092072673,base,none,71
composite,13.195330858647349,base,none,71
truth,13.309151841742514,base,none,71
pw,13.410127998644136,storm,none,71
beale,12.253675501996758,storm,none,71
rating,12.485231454324003,storm,none,71
composite,12.893873125027012,storm,none,71
truth,13.26516704105283,storm,none,71
pw,13.341179623250593,unaltered,none,71
beale,12.955840077886082,unaltered,none,71
rating,12.642683135386445,unaltered,none,71
composite,13.129163277395644,unaltered,none,71
truth,13.285290643832383,unaltered,none,71
pw,13.079833416832585,base,chemostatic,71
beale,13.079608349830348,base,chemostatic,71
rating,13.0886840231375,base,chemostatic,71
composite,13.09893929946355,base,chemostatic,71
truth,13.309151841742514,base,chemostatic,71
pw,12.870229635502575,storm,chemostatic,71
beale,12.92525490249106,storm,chemostatic,71
rating,12.946015385138997,storm,chemostatic,71
composite,12.7874980699949,storm,chemostatic,71
truth,13.279464371429427,storm,chemostatic,71
pw,13.047750635388976,unaltered,chemostatic,71
beale,13.055934532881142,unaltered,chemostatic,71
rating,13.062725000724793,unaltered,chemostatic,71
composite,13.057763306403467,unaltered,chemostatic,71
truth,13.30365777056942,unaltered,chemostatic,71
pw,14.452486520299717,base,broken_dilution,70
beale,13.546182105167265,base,broken_dilution,70
rating,11.493763100764959,base,broken_dilution,70
composite,11.717916720140327,base,broken_dilution,70
truth,12.5406206458965,base,broken_dilution,70
pw,12.730722940839259,storm,broken_dilution,70
beale,9.060683950894722,storm,broken_dilution,70
rating,5.526865207011312,storm,broken_dilution,70
composite,5.863588077188694,storm,broken_dilution,70
truth,6.78079567257234,storm,broken_dilution,70
pw,14.011147281981431,unaltered,broken_dilution,70
beale,12.836605044113675,unaltered,broken_dilution,70
rating,10.450117148566294,unaltered,broken_dilution,70
composite,10.66874587653961,unaltered,broken_dilution,70
truth,11.532647889453006,unaltered,broken_dilution,70
pw,4.381853376679619,base,enrich,70
beale,5.137717439796427,base,enrich,70
rating,9.101353767312974,base,enrich,70
composite,9.35589936537101,base,enrich,70
truth,9.086209385312959,base,enrich,70
pw,4.835405682614303,storm,enrich,70
beale,8.063704851641521,storm,enrich,70
rating,18.110808763220668,storm,enrich,70
composite,18.74174304303616,storm,enrich,70
truth,21.463927968073662,storm,enrich,70
pw,4.5077223843807195,unaltered,enrich,70
beale,5.5264675468206566,unaltered,enrich,70
rating,10.695328427784943,unaltered,enrich,70
composite,11.018611897206391,unaltered,enrich,70
truth,10.611448289610335,unaltered,enrich,70
pw,14.208778176627755,base,none,70
beale,14.159673656069192,base,none,70
rating,14.350728675136912,base,none,70
composite,15.076179385684373,base,none,70
truth,13.311248697784523,base,none,70
pw,14.348994354465418,storm,none,70
beale,14.076367145699177,storm,none,70
rating,15.962271593251803,storm,none,70
composite,16.557513190232633,storm,none,70
truth,13.247255658174668,storm,none,70
pw,14.23823589828175,unaltered,none,70
beale,14.16282346217767,unaltered,none,70
rating,14.598851623303306,unaltered,none,70
composite,15.30386558633989,unaltered,none,70
truth,13.274652670570864,unaltered,none,70
pw,13.132214491720037,base,chemostatic,70
beale,13.081081147366055,base,chemostatic,70
rating,13.155496526414533,base,chemostatic,70
composite,13.2506165372273,base,chemostatic,70
truth,13.311248697784523,base,chemostatic,70
pw,13.171246435364608,storm,chemostatic,70
beale,12.977580958837972,storm,chemostatic,70
rating,13.234499448818374,storm,chemostatic,70
composite,13.403947591395402,storm,chemostatic,70
truth,13.268224651449009,storm,chemostatic,70
pw,13.132313418162123,unaltered,chemostatic,70
beale,13.067255637559969,unaltered,chemostatic,70
rating,13.16229011399811,unaltered,chemostatic,70
composite,13.271671763374945,unaltered,chemostatic,70
truth,13.30405016908654,unaltered,chemostatic,70
pw,39.656139747984895,base,broken_dilution,69
beale,28.31962301805632,base,broken_dilution,69
rating,12.697235485737771,base,broken_dilution,69
composite,30.878046205882807,base,broken_dilution,69
truth,12.968812802054215,base,broken_dilution,69
pw,24.015505077539004,storm,broken_dilution,69
beale,13.986734950143326,storm,broken_dilution,69
rating,5.828600097286063,storm,broken_dilution,69
composite,14.711878854333188,storm,broken_dilution,69
truth,7.274961160363015,storm,broken_dilution,69
pw,36.94187757740403,unaltered,broken_dilution,69
beale,25.78034598419844,unaltered,broken_dilution,69
rating,11.471698444114534,unaltered,broken_dilution,69
composite,28.23500614674346,unaltered,broken_dilution,69
truth,11.95933185372452,unaltered,broken_dilution,69
pw,4.4103745875154425,base,enrich,69
beale,5.063179616981916,base,enrich,69
rating,10.96548756482447,base,enrich,69
composite,11.181178199329587,base,enrich,69
truth,9.08136951578263,base,enrich,69
pw,4.995494620689172,storm,enrich,69
beale,7.780695476983935,storm,enrich,69
rating,23.040070187903616,storm,enrich,69
composite,23.837075602921065,storm,enrich,69
truth,21.42044685360176,storm,enrich,69
pw,4.549751983014038,unaltered,enrich,69
beale,5.427740910135396,unaltered,enrich,69
rating,13.0032374759759,unaltered,enrich,69
composite,13.321784876144287,unaltered,enrich,69
truth,10.60354281875155,unaltered,enrich,69
pw,12.350426778822646,base,none,69
beale,12.286822207488202,base,none,69
rating,11.744115854269774,base,none,69
composite,12.098187252671696,base,none,69
truth,13.315987153408948,base,none,69
pw,11.941370508135648,storm,none,69
beale,11.756310490011092,storm,none,69
rating,11.116740627960091,storm,none,69
composite,11.177647145986592,storm,none,69
truth,13.205586455587435,storm,none,69
pw,12.291900497898338,unaltered,none,69
beale,12.214362782787385,unaltered,none,69
rating,11.639073054359658,unaltered,none,69
composite,11.9694411827201,unaltered,none,69
truth,13.278543016227998,unaltered,none,69
pw,13.113965706064317,base,chemostatic,69
beale,13.092597890069575,base,chemostatic,69
rating,13.05508482143814,base,chemostatic,69
composite,13.09390851280942,base,chemostatic,69
truth,13.315987153408948,base,chemostatic,69
pw,13.023554429756327,storm,chemostatic,69
beale,12.949829876229305,storm,chemostatic,69
rating,12.817161733263177,storm,chemostatic,69
composite,12.84810669251783,storm,chemostatic,69
truth,13.28500190171923,storm,chemostatic,69
pw,13.091060230984116,unaltered,chemostatic,69
beale,13.068444021541762,unaltered,chemostatic,69
rating,13.014637759215995,unaltered,chemostatic,69
composite,13.054890057079673,unaltered,chemostatic,69
truth,13.310455526932119,unaltered,chemostatic,69
pw,14.062113106218998,base,broken_dilution,68
beale,13.229076082534146,base,broken_dilution,68
rating,11.384426134134813,base,broken_dilution,68
composite,11.373367251670501,base,broken_dilution,68
truth,12.670745052703237,base,broken_dilution,68
pw,11.922770819819736,storm,broken_dilution,68
beale,8.812865289494807,storm,broken_dilution,68
rating,5.53077948269328,storm,broken_dilution,68
composite,5.134792643696588,storm,broken_dilution,68
truth,7.06517694687343,storm,broken_dilution,68
pw,13.60327225145136,unaltered,broken_dilution,68
beale,12.538110721889062,unaltered,broken_dilution,68
rating,10.355675536253955,unaltered,broken_dilution,68
composite,10.307026048287884,unaltered,broken_dilution,68
truth,11.672196185167715,unaltered,broken_dilution,68
pw,4.505483634463869,base,enrich,68
beale,5.072652784876655,base,enrich,68
rating,8.960970553709029,base,enrich,68
composite,9.220250375917672,base,enrich,68
truth,9.066852793861328,base,enrich,68
pw,5.14090448586694,storm,enrich,68
beale,7.617479927052377,storm,enrich,68
rating,17.44602459099655,storm,enrich,68
composite,17.98240195602799,storm,enrich,68
truth,21.366825792177725,storm,enrich,68
pw,4.651662267167108,unaltered,enrich,68
beale,5.420060143600501,unaltered,enrich,68
rating,10.409649333464715,unaltered,enrich,68
composite,10.710142004230589,unaltered,enrich,68
truth,10.58455902578239,unaltered,enrich,68
pw,12.836790366718848,base,none,68
beale,12.66971269815311,base,none,68
rating,12.465779718226413,base,none,68
composite,12.714447957681035,base,none,68
truth,13.309943209199957,base,none,68
pw,13.051786008916634,storm,none,68
beale,12.535133380557433,storm,none,68
rating,12.304698741185456,storm,none,68
composite,12.688134734517158,storm,none,68
truth,13.124705004379233,storm,none,68
pw,12.855936045869207,unaltered,none,68
beale,12.64227043378044,unaltered,none,68
rating,12.441281800772188,unaltered,none,68
composite,12.700279656628725,unaltered,none,68
truth,13.247172767881507,unaltered,none,68
pw,13.147366733995323,base,chemostatic,68
beale,13.101076424450266,base,chemostatic,68
rating,13.216950950711045,base,chemostatic,68
composite,13.301154551819565,base,chemostatic,68
truth,13.309943209199957,base,chemostatic,68
pw,13.2117381207467,storm,chemostatic,68
beale,13.00825511715196,storm,chemostatic,68
rating,13.373347942694922,storm,chemostatic,68
composite,13.514893987719319,storm,chemostatic,68
truth,13.275615534570873,storm,chemostatic,68
pw,13.153707945742825,unaltered,chemostatic,68
beale,13.090858970473278,unaltered,chemostatic,68
rating,13.237116097070363,unaltered,chemostatic,68
composite,13.332796690567623,unaltered,chemostatic,68
truth,13.304113599825092,unaltered,chemostatic,68
pw,14.054853214670803,base,broken_dilution,67
beale,13.317197375896463,base,broken_dilution,67
rating,11.446066136585323,base,broken_dilution,67
composite,11.399596049957147,base,broken_dilution,67
truth,12.47614431671589,base,broken_dilution,67
pw,11.893579308520218,storm,broken_dilution,67
beale,9.083816249094227,storm,broken_dilution,67
rating,5.734970947470953,storm,broken_dilution,67
composite,5.220893596920958,storm,broken_dilution,67
truth,7.008744542755228,storm,broken_dilution,67
pw,13.593634396646094,unaltered,broken_dilution,67
beale,12.651506401592155,unaltered,broken_dilution,67
rating,10.445210038435473,unaltered,broken_dilution,67
composite,10.346598636237038,unaltered,broken_dilution,67
truth,11.50563422479021,unaltered,broken_dilution,67
pw,4.445166106911903,base,enrich,67
beale,5.193279131593046,base,enrich,67
rating,8.984298655440876,base,enrich,67
composite,9.23822897102813,base,enrich,67
truth,9.11453703088203,base,enrich,67
pw,4.963144108223528,storm,enrich,67
beale,8.17383594565404,storm,enrich,67
rating,17.509225972500825,storm,enrich,67
composite,18.218411242618842,storm,enrich,67
truth,21.587261205214382,storm,enrich,67
pw,4.5783623531838415,unaltered,enrich,67
beale,5.587657696950995,unaltered,enrich,67
rating,10.432456451627766,unaltered,enrich,67
composite,10.768907107757785,unaltered,enrich,67
truth,10.650708904108107,unaltered,enrich,67
pw,13.624357747453407,base,none,67
beale,13.058085202345886,base,none,67
rating,12.363661890028252,base,none,67
composite,13.20655029293448,base,none,67
truth,13.314556281296138,base,none,67
pw,14.223697376467163,storm,none,67
beale,11.853228226231225,storm,none,67
rating,11.586848670788283,storm,none,67
composite,13.23623513176723,storm,none,67
truth,13.200968259930649,storm,none,67
pw,13.672576102280406,unaltered,none,67
beale,12.918032711405518,unaltered,none,67
rating,12.2378100319564,unaltered,none,67
composite,13.176509124963525,unaltered,none,67
truth,13.26595442052512,unaltered,none,67
pw,13.303255464104016,base,chemostatic,67
beale,13.29411352246178,base,chemostatic,67
rating,13.324682172415459,base,chemostatic,67
composite,13.38796092023312,base,chemostatic,67
truth,13.314556281296138,base,chemostatic,67
pw,13.25514205813949,storm,chemostatic,67
beale,13.178332651371523,storm,chemostatic,67
rating,13.267419400413544,storm,chemostatic,67
composite,13.30976915008444,storm,chemostatic,67
truth,13.27976270533229,storm,chemostatic,67
pw,13.290251322413033,unaltered,chemostatic,67
beale,13.277219266921042,unaltered,chemostatic,67
rating,13.312601052343643,unaltered,chemostatic,67
composite,13.377066008742142,unaltered,chemostatic,67
truth,13.308561430864893,unaltered,chemostatic,67
pw,13.97731331141856,base,broken_dilution,66
beale,13.220658342750664,base,broken_dilution,66
rating,11.351398384408968,base,broken_dilution,66
composite,11.342896519017362,base,broken_dilution,66
truth,12.690310297706157,base,broken_dilution,66
pw,11.814198787328015,storm,broken_dilution,66
beale,8.914815464745896,storm,broken_dilution,66
rating,5.535404085753629,storm,broken_dilution,66
composite,5.081906753492141,storm,broken_dilution,66
truth,6.8890275309079,storm,broken_dilution,66
pw,13.516327179235004,unaltered,broken_dilution,66
beale,12.541899164263873,unaltered,broken_dilution,66
rating,10.331229940633609,unaltered,broken_dilution,66
composite,10.275754671163762,unaltered,broken_dilution,66
truth,11.67353480847858,unaltered,broken_dilution,66
pw,4.388583727555334,base,enrich,66
beale,5.030261197397455,base,enrich,66
rating,8.402544112506003,base,enrich,66
composite,8.646491024989858,base,enrich,66
truth,9.104770621485624,base,enrich,66
pw,4.981138099146784,storm,enrich,66
beale,7.729000635816523,storm,enrich,66
rating,16.313739069732716,storm,enrich,66
composite,17.01045556086854,storm,enrich,66
truth,21.57035797500089,storm,enrich,66
pw,4.525618644864141,unaltered,enrich,66
beale,5.38982389044034,unaltered,enrich,66
rating,9.726193062250964,unaltered,enrich,66
composite,10.047200253182028,unaltered,enrich,66
truth,10.639241050988167,unaltered,enrich,66
pw,13.066510816438448,base,none,66
beale,12.678489944452625,base,none,66
rating,11.904975013276141,base,none,66
composite,12.63876264101882,base,none,66
truth,13.306896528648634,base,none,66
pw,12.96642013068202,storm,none,66
beale,11.423090847215947,storm,none,66
rating,10.595909399852463,storm,none,66
composite,11.50709471909413,storm,none,66
truth,13.226026335724445,storm,none,66
pw,13.040404164475445,unaltered,none,66
beale,12.528725616767128,unaltered,none,66
rating,11.703280785763287,unaltered,none,66
composite,12.475974209097554,unaltered,none,66
truth,13.269731040622563,unaltered,none,66
pw,13.213217217433915,base,chemostatic,66
beale,13.172923202622432,base,chemostatic,66
rating,13.235770534156886,base,chemostatic,66
composite,13.261256509045454,base,chemostatic,66
truth,13.306896528648634,base,chemostatic,66
pw,13.194571469200493,storm,chemostatic,66
beale,13.009625548910812,storm,chemostatic,66
rating,13.230471265684132,storm,chemostatic,66
composite,13.237966625835012,storm,chemostatic,66
truth,13.264339893382008,storm,chemostatic,66
pw,13.203887003401343,unaltered,chemostatic,66
beale,13.150674960018863,unaltered,chemostatic,66
rating,13.227947361824336,unaltered,chemostatic,66
composite,13.253499472396095,unaltered,chemostatic,66
truth,13.300147020421631,unaltered,chemostatic,66
pw,13.522181535972788,base,broken_dilution,65
beale,12.825290565793576,base,broken_dilution,65
rating,11.06391277031282,base,broken_dilution,65
composite,11.070015864788111,base,broken_dilution,65
truth,12.581255515443777,base,broken_dilution,65
pw,11.561183485605945,storm,broken_dilution,65
beale,8.892800271200333,storm,broken_dilution,65
rating,5.681409814187028,storm,broken_dilution,65
composite,5.272438685258049,storm,broken_dilution,65
truth,6.786499246521734,storm,broken_dilution,65
pw,13.098971196330158,unaltered,broken_dilution,65
beale,12.209204371128585,unaltered,broken_dilution,65
rating,10.122073078105958,unaltered,broken_dilution,65
composite,10.084752002701945,unaltered,broken_dilution,65
truth,11.570703238179558,unaltered,broken_dilution,65
pw,4.323476821280439,base,enrich,65
beale,4.900004322392709,base,enrich,65
rating,8.558106592416687,base,enrich,65
composite,8.781090929670732,base,enrich,65
truth,9.101563137222684,base,enrich,65
pw,4.858210998326917,storm,enrich,65
beale,7.3386191271436,storm,enrich,65
rating,16.575952897696038,storm,enrich,65
composite,17.240637336543696,storm,enrich,65
truth,21.550572915583064,storm,enrich,65
pw,4.454139177623435,unaltered,enrich,65
beale,5.229904558333456,unaltered,enrich,65
rating,9.914010416120053,unaltered,enrich,65
composite,10.213125312835176,unaltered,enrich,65
truth,10.634300951127765,unaltered,enrich,65
pw,12.901327422576303,base,none,65
beale,12.581317273083435,base,none,65
rating,11.954971669294068,base,none,65
composite,12.423206069953329,base,none,65
truth,13.313386548942592,base,none,65
pw,13.089299547941842,storm,none,65
beale,11.82894553084677,storm,none,65
rating,11.02621426279158,storm,none,65
composite,11.826916366168597,storm,none,65
truth,13.190756891671304,storm,none,65
pw,12.891098722678684,unaltered,none,65
beale,12.477462727565602,unaltered,none,65
rating,11.798342218687726,unaltered,none,65
composite,12.301593507039495,unaltered,none,65
truth,13.291624178727359,unaltered,none,65
pw,13.06808974582417,base,chemostatic,65
beale,13.054857809604957,base,chemostatic,65
rating,13.04350846068424,base,chemostatic,65
composite,13.04020835382924,base,chemostatic,65
truth,13.313386548942592,base,chemostatic,65
pw,12.909767622941139,storm,chemostatic,65
beale,12.799012907158488,storm,chemostatic,65
rating,12.825088328934275,storm,chemostatic,65
composite,12.693276316444027,storm,chemostatic,65
truth,13.293705956261265,storm,chemostatic,65
pw,13.037985590330063,unaltered,chemostatic,65
beale,13.019050113272023,unaltered,chemostatic,65
rating,13.004957520771859,unaltered,chemostatic,65
composite,12.987435237041634,unaltered,chemostatic,65
truth,13.308523208092307,unaltered,chemostatic,65
pw,13.646501673522701,base,broken_dilution,64
beale,12.960240508435167,base,broken_dilution,64
rating,11.122599583037665,base,broken_dilution,64
composite,11.06684797764731,base,broken_dilution,64
truth,12.526678562633034,base,broken_dilution,64
pw,11.58498979636137,storm,broken_dilution,64
beale,8.833842575026376,storm,broken_dilution,64
rating,5.500798285756716,storm,broken_dilution,64
composite,5.0527581839318705,storm,broken_dilution,64
truth,6.74275205428157,storm,broken_dilution,64
pw,13.18717972546824,unaltered,broken_dilution,64
beale,12.302721949543578,unaltered,broken_dilution,64
rating,10.135746115113426,unaltered,broken_dilution,64
composite,10.025185795628621,unaltered,broken_dilution,64
truth,11.512747975338083,unaltered,broken_dilution,64
pw,4.5075461427078425,base,enrich,64
beale,5.214568735815674,base,enrich,64
rating,8.898439839454529,base,enrich,64
composite,9.175678657844292,base,enrich,64
truth,9.100582980829715,base,enrich,64
pw,5.0888174618873325,storm,enrich,64
beale,8.169769812596103,storm,enrich,64
rating,17.27024334593591,storm,enrich,64
